WGS84_latitude,WGS84_longitude,Database_number,temperature_in_c,rock_type,pH_gauss,redox_potential_in_mV_gauss,total_dissolved_solids_in_mmol/L_log_gauss,O2_in_mmol/L_log_gauss,Na_in_mmol/L_log_gauss,Mg_in_mmol/L_log_gauss,Ca_in_mmol/L_log_gauss,Cl_in_mmol/L_log_gauss,SO4_in_mmol/L_log_gauss,HCO3_in_mmol/L_log_gauss,Li_in_mmol/L_log_gauss,K_in_mmol/L_log_gauss,Sr_in_umol/L_log_gauss,NH4_in_umol/L_log_gauss,Fe_in_mmol/L_log_gauss,Mn_in_mmol/L_log_gauss,F_in_umol/L_log_gauss,NO3_in_mmol/L_log_gauss,H2SiO3_in_umol/L_log_gauss,HS_in_mmol/L_gauss
43.5063,-112.93841,12,11.8,,,,-1.659466148909917,,-2.168371028160244,-0.2731500273604517,-0.8243448627570881,-2.1888687610655095,-1.3219458408567006,-0.6991080877832274,,-2.0937331219756863,,,,,,,,
43.06681,-112.46906,12,11.8,,0.8753538882544654,,-1.3431415957371518,,-1.529558186142137,-0.1276828325114677,-0.398238689635683,-1.396881890604847,-0.41985225285738276,-0.5336357146904792,,-1.9510503965363069,,,,,-0.6784325172268452,,,
43.3386,-112.94303,12,11.8,,,,-1.4501027390975019,,-1.3798157452949589,-0.31325220238526,-0.5322483816518632,-1.106382484689331,-0.4060788237506921,-0.7867445291708414,-2.0697613719480255,-1.1625704083572308,-1.138122060150132,,,,,,,
38.90908,-119.96295,12,11.8,,-1.23396159022193,,-1.0136852091224604,,-1.0315087602176443,-0.1714577311709981,-0.20978711012927295,-0.670557440622858,-0.28091084964604396,-0.5408824784439604,-1.8730527795431775,-0.5177902745223675,,,,,-1.6541447865382133,,,
43.26793,-118.84965,12,11.8,,1.4715547920810808,,-0.1337132014618588,,-0.1829275640059215,0.31764959351109384,0.011291358281129772,-0.0225767690850105,-0.0025091400448743603,,,0.011291358281129772,,,,,-0.4348605326986135,,,
43.5343,-112.93959,12,11.8,,1.0208884174832789,,-0.3415066765277797,,-0.5336357146904792,0.31764959351109384,0.4668032636545882,-0.1043180970251652,0.5408824784439602,,-1.5500849779020585,-0.7413876038411351,-1.0640914200550036,,-1.6347469679133146,0.043924024540264145,,,,
43.5343,-112.93959,12,11.8,,1.0208884174832789,,-0.5792220312117827,,-0.8880281824296234,0.2652838681602035,0.3857258721466417,-0.2939857808389507,0.5408824784439602,,-1.625274397929711,-1.3589129518125596,-0.965420306912084,,-1.7560546411295914,-0.9754656565083215,,,,
43.5343,-112.93959,12,11.8,,1.0208884174832789,,-0.33325666569114143,,-0.5336357146904792,0.34149265585889366,0.4668032636545882,-0.08415533089046505,0.5408824784439602,,,-1.1521748037349773,-0.8830445341329707,,-0.5365310368678038,0.023839063182251347,-1.6541447865382133,,,
40.37153,-111.87994,12,11.8,,,,-0.244367246140405,,-0.27048547902722114,-0.1931431668132398,0.16625774313684755,-0.06402672253786483,0.5408824784439602,,,-0.5177902745223675,,,,,-0.1359106806464805,,,
43.5063,-112.93841,12,11.8,,1.5336120376100353,,-0.7290316031535033,,-0.7480094551039417,0.14224449534329844,-0.16255239595262475,-0.8196556973718009,0.6410036042366333,0.011291358281129772,,,,,,,,,,
43.52878,-112.94392,12,11.8,,0.7496700441538358,,-0.02381599983405198,,-0.05146002009662893,0.287442172763095,0.5120605851503511,0.028859085604391908,0.9682841768456416,,,-1.1521748037349773,,,,,0.5775565284075048,,,
43.52878,-112.94392,12,11.8,,0.7496700441538358,,-0.01620519898286045,,-0.06654121327814211,0.27178702055340687,0.5120605851503511,0.04141260138064336,0.9774865599420671,,,0.2471336338581233,,,-0.7249732056113146,0.370901751289097,0.6180588649234722,,,
43.5343,-112.93959,12,11.8,,0.8753538882544654,,0.7030152058077864,,0.44111355333041746,1.3554736022978195,0.7929601334588751,0.7071400016217955,1.7619480328408437,,,-0.22906445623598432,,,,1.1216754122463317,-0.4348605326986135,,,
43.01825,-112.48665,12,11.8,,1.1997660052684802,,1.9946668351538044,,2.225823202442786,1.5799683530411253,1.0805013623706097,1.8952592947862104,2.2671001989204504,,1.3978365289711037,1.994970970827795,0.12325913203986175,,,,,,,
39.3962112279,-119.745918951,12,11.7,,-0.8091681743595582,,-0.5016196222954804,,-0.5235370133423165,0.11315217624074865,-0.40471680821774897,-0.8231716109385887,0.06025574033725515,0.6389153670072825,-0.8716792497377877,0.10053459398770496,,,-0.8957798188835894,-0.04769168375857986,1.3716572255726536,0.14290699209399266,,
43.5803,-112.87618,12,11.7,,1.4496822521911643,,-0.29169604044304,,-0.3227676375593327,0.2652838681602035,0.10684125890701346,-0.058998939306142785,-0.12325913203986175,,,-0.14224449534329844,,,,,-1.6541447865382133,,,
43.3188,-112.69027,12,11.7,,,,0.29613475633991676,,0.3027480442976701,0.8845926423808339,0.15746946013461435,0.2574948417331492,1.7274655664796175,,-0.33352404954762194,0.1727310161457077,,,,,0.1650954314192633,1.0968035620935135,,
43.54796,-112.86833,12,11.7,,,,-1.3463656822882009,,-1.2049354338870706,-0.46820270264667313,-0.5235370133423165,-1.1895222157453642,-0.4129002748790691,-0.7119811052447251,-1.3340661379646257,-0.5177902745223675,-1.387907659560497,,-0.7546642694731029,-0.04769168375857986,-0.6784325172268452,0.39261714743754883,,
43.5063,-112.93841,12,11.7,,1.0208884174832789,,-0.9417390882988931,,-1.0192104308738377,-0.018716129419430058,-0.16176243795644815,-0.6425432443553143,-0.23863548530707215,-0.3548222977134121,,-0.9713222013156837,,,,,-0.8643650473631331,,,
40.04846,-115.4949,12,11.7,,,,0.15638564704326272,,0.14803624015159753,0.29529600540403106,0.14940705168286594,0.18322242755597107,0.5408824784439602,-0.5408824784439604,,0.23292993127648456,,,-0.4780246843579569,,-0.7714496755296383,,,
38.88771,-117.36009,12,11.7,,-0.6879385303621102,,-0.7334832142710067,,-0.5411439683867441,,-1.179401750967482,-0.715217795675016,0.6210989280340984,-0.5969353414048746,,,,,,,,,,
43.06681,-112.46906,12,11.7,,0.17910168640611013,,-0.059252597975604046,,-0.275694418715956,0.9197131328838115,0.6241447422049652,-0.4334819661117885,1.7995677833251547,,-0.3668730515305163,0.19058741753346198,-0.3744772852212633,,-0.48365796677876627,0.043924024540264145,0.38978343113916375,,,
40.55828,-111.88855,12,11.7,,,,-2.812583857136792,,-1.8710834158921055,,,-1.3011906842059844,,,,,,,,,,,,
37.62549,-118.81763,12,11.6,,1.2953625370248543,,1.4319331790559877,,1.5542696066845807,1.3100166880582473,0.8018364099453208,1.4191244241265757,1.4568958016032312,,1.1257762007300158,1.5627214872223367,0.07534534997376305,,,,,,,
42.92102,-112.64888,12,11.6,,1.1997660052684802,,-0.022796750486885467,,-0.02397649740992302,0.5034973903918751,-0.04643572477052713,0.0652839163119525,-0.8373383608517686,,,-1.1210601441231978,,,-0.1801033928070303,0.20209834734161103,-0.058998939306142646,,,
43.70279,-121.52597,12,11.6,,-0.4033555430561561,,-0.2390340031457776,,-0.2124208298475948,-5.199337582605575,-1.2286069212987556,-0.17663027897815,0.040156988733765504,-0.021329285143835718,,0.22005820330050063,,,-0.8957798188835894,-0.6029430938482407,0.40607882375069193,,,
43.27222,-111.77444,12,11.6,,0.403355543056156,,-1.8113266108676047,,-1.3445504460516116,-0.6549304836891207,-1.3463856444448687,-1.9968076734467655,-1.282773547704536,-0.9554714443899567,-1.194363465851065,-0.9428359158118303,,,,,-1.1768904376238725,,,
38.88771,-117.36009,12,11.6,,,,-1.3239637009620606,,-1.4146976723207718,-0.1931431668132398,-0.4224827724521058,-1.3813636807162488,-0.9377977680303102,-0.383024360709916,,,,,-1.501860525408869,,-1.018778135032987,,,
43.5063,-112.93841,12,11.6,,1.2953625370248543,,-1.347128622814826,,-1.4405909080187085,-0.33352404954762194,-0.4156269821092543,-1.1140324510802246,-0.8004960979745592,-0.4878930103874749,,-0.9754157290349991,,,-0.2115832984136227,0.40136716717969306,-1.1768904376238725,,,
43.49952,-112.99288,12,11.6,,,,0.9361332872364718,,0.9835733673308725,-1.1546146901626584,-1.5336120376100353,0.9261763243026125,-0.4766187439234876,,-0.6611618742897375,0.9146786412719052,,,,,0.214919822566405,,,
43.1138,-112.54109,12,11.6,,0.945616266743319,,-1.358910688656787,,,0.04141260138064336,-0.31105901776634404,-0.6104835432900302,-0.008782093827594135,,,,,,,,,,,
42.70278,-111.61389,12,11.6,,-0.7380888474045281,,-0.2138168749219409,,-0.12928826319623643,-1.2502418557878947,-1.8803524454038238,-0.06765604830098332,0.16128127334986397,,,0.1995381015268431,,,-0.5879638515001888,,0.35215139697893266,,,
43.1138,-112.54109,12,11.6,,0.7496700441538358,,-0.47474760863556936,,-0.4668032636545882,0.1816519767075725,-0.1829275640059215,-0.275694418715956,0.5220987143284743,,,-0.8373383608517686,,,-0.7249732056113146,-0.2966067370967752,-0.3494830060346985,,,
43.5343,-112.93959,12,11.6,,1.0208884174832789,,-0.8038016758494863,,-1.0741516904307675,0.06779861544123557,0.304481925592967,-0.5657384816732594,0.841852357374126,,-1.5799683530411253,-0.7039217888285133,-1.1234150491649846,,,-0.25490199055947255,,,,
43.06681,-112.46906,12,11.6,,0.6180588649234722,,-0.07735324691156983,,-0.17400458122309548,0.700710850021912,0.304481925592967,-0.02007444749317332,0.9812429620043647,,,0.22005820330050063,,,-0.9999859292761343,,-0.28091084964604396,,,
38.28525,-112.67383,12,11.6,,0.33617787423419104,,0.15832324911590237,,0.1523905895074676,0.670557440622858,-0.33617787423419104,0.16382378125424046,1.225942748902993,,,0.5554621702769806,,,-0.7249732056113146,0.1435119352072524,-0.22391579796511601,,,
43.07075,-112.49526,12,11.6,,0.17910168640611013,,0.22798707058293705,,0.21620388056489545,1.190847387482662,0.15746946013461435,-0.307111166190688,2.6933453958993345,,,0.27699781776704946,,,-0.32028967585708196,,0.6768541480424047,,,
43.45025,-113.04967,12,11.6,,,,0.8010144960783503,,0.8266977298382983,1.1996043334994504,0.5864732127554014,0.5077743334745829,2.9495663730022152,0.9466701637759137,0.08037886482297532,0.7532918804660931,,,-0.48365796677876627,0.25231085193165625,0.6180588649234722,,,
40.51356,-112.00522,12,11.5,,-1.4532795741807998,,-2.009290576237457,,-1.5989942775708046,-0.9475799380826428,-1.2583613964529239,-0.8091681743595582,-2.0493326224286625,-2.606837892920079,-1.625274397929711,-1.6159454578478454,,,,,,,,
42.64102,-114.03697,12,11.5,,-1.5843543102241497,,-2.3149114340929926,,-1.4319708910352655,,,-1.3402004659340858,-0.9377977680303102,,,-1.5135889315270525,,,,,-1.365257371218065,,,
40.26856,-112.04355,12,11.5,,,,-2.4874013267963875,,-1.6640817375143429,,,-1.1895222157453642,,,,,,,,,,,,
40.73549,-113.47638,12,11.5,,,,-0.6856273762725552,,-0.6014391227954631,-0.24067139635615026,-0.23808932797901547,-0.401535930168564,0.5408824784439602,,,-1.0955556636289017,,,,-0.5063476573610789,-0.28091084964604396,,,
42.4038,-112.91582,12,11.5,,0.04517983902747526,,-0.4042264073181724,,-0.4376201502677812,0.1043180970251652,0.4252277308747451,-0.45424895715848407,1.225942748902993,,-1.1305174297854546,-0.2200582033005009,-0.5583922312531167,-0.6010767427486452,,-0.4768634831687155,0.38978343113916375,,,
43.25158,-112.4822,12,11.5,,,,-0.600515020850976,,-0.5605888528958374,-0.07771132047654626,-0.11314955837247749,-0.7922254581694651,0.3100313752300195,0.3468171012040459,,-0.4640071225613518,,,-0.16365126446511752,0.609589419355992,0.006272884668573728,,,
40.62828,-111.84299,12,11.5,,1.4496822521911643,,0.6959159987141996,,0.6895289039903829,0.6549304836891207,0.645630749275982,0.7271551283097198,0.4724065407146266,,,-0.13712957322527816,,,,,,,,
42.54658,-113.82391,12,11.5,,0.17910168640611013,,-0.5206291850890804,,-0.6089726877092596,0.34149265585889366,0.0021706396773120895,-0.3191891997371975,0.18803291253891433,-0.156199366742127,,-0.4668032636545882,,,-0.8570967804503161,-0.25630367073033045,-0.28091084964604396,,,
41.97409,-112.22163,12,11.5,,0.810909895029389,,-0.33055630462919117,,-0.36644236426191606,0.2561982008475938,-0.04060506161051099,-0.24955911601618244,0.6911210235519151,-0.156199366742127,,-0.004815539720643828,,,,,0.006272884668573728,,,
42.43186,-114.20086,12,11.5,,-0.4766187439234876,,-0.9044019733461653,,-0.7315152969860136,-1.135284209184952,-1.7679032638816,-0.673702455413337,-0.8864494629456836,-0.2848281875311331,-0.33352404954762194,-0.5177902745223675,,,,,-0.02545225232921067,,,
38.92269,-119.96823,12,11.5,,-0.6879385303621102,,-0.9492628225089729,,-0.8434725963123502,-0.1931431668132398,-0.6943105320478632,-0.9937998476648136,0.12073125279186663,-0.16080322855912005,,-0.5350828150863223,-1.135284209184952,,,,-0.28091084964604396,,,
42.5238,-113.8378,12,11.5,,0.17910168640611013,,-0.2886563754622186,,-0.5909490574270495,0.5093138979787396,0.5834988831829937,-0.4033555430561561,1.289177868678482,0.27830168756579526,,0.08919249600723042,,,,-0.3422638308632001,-0.22391579796511601,,,
38.32135,-114.64305,12,11.5,,,,-1.7819447789209035,,-1.0819397980292533,-1.644368536763838,-2.189502429322213,-1.1895222157453642,-1.887753435404271,-1.077445511147958,,-1.8114574488804083,,,,,,,,
38.90268,-119.83018,12,11.5,,,,-1.435885766742694,,-1.0819397980292533,-0.77144961265445,-0.8827388667011026,-1.033646823237722,-1.8379751531809576,-0.6768541480424048,,,,,,,,,,
39.70746,-111.84132,12,11.5,,0.6180588649234722,,-1.3850583215488668,,-0.9916975896456425,-1.0057936515479853,-1.3041214037998639,-0.6627237321480087,-1.7861555612610769,-1.3846282582878238,,-1.4269909572321402,,,-0.04163696828246757,-0.1439725585429436,,,,
39.70495,-111.88549,12,11.5,,0.6180588649234722,,-1.615351534498331,,-1.0669919625698367,-1.109377725663068,-1.479164962656093,-0.7800494232516617,-1.6036503777469324,-1.3716572255726536,,-1.6541447865382133,,,0.009218104335782799,-0.11567937226492982,,,,
43.45085,-113.00577,12,11.5,,,,-1.5611079625467164,,-1.1082000765159208,-0.8516526942468352,-1.126345627944608,-1.5542696066845807,-1.2960774562479163,-0.7918838091374322,-2.322291885203439,-1.060121410873308,-1.5057470057123412,,-0.5525368703489748,0.1502992331407171,-0.8643650473631331,,,
37.22248,-112.67965,12,11.5,,-0.17782697898639005,,-1.2177681612087499,,-1.0079121290688844,-0.8074289049225601,-0.7249732056113146,-0.8920383589928601,-1.2696643851806635,-0.49922963766005257,,-0.5177902745223675,,,,,-1.6541447865382133,,,
41.63325,-113.90946,12,11.5,,0.7496700441538358,,-1.0829252740694355,,-1.5799683530411253,0.12831727088805722,-0.18931001061841743,-1.3813636807162488,-1.057485014382846,0.08541577089086397,,-1.8114574488804083,,,,,-1.6541447865382133,,,
38.27358,-112.69216,12,11.5,,-0.17782697898639005,,-1.3339367145159993,,-1.1595151955276424,-0.5365310368678038,-0.580523622286316,-1.2640663695358172,-1.057485014382846,-0.49922963766005257,,-0.7953216439546776,,,,,-1.4319708910352655,,,
42.79324,-113.7953,12,11.5,,,,-1.9095584850374272,,-1.5175450472144199,-0.7714496755296383,-1.0230032560702351,-1.8229887321857157,-0.7731401540191065,-1.1610370934028502,-1.625274397929711,-1.4146976723207718,-1.3249576888929775,,-1.5932188180230507,0.1701847241123691,-1.6541447865382133,,,
43.84797,-111.79858,12,11.5,,,,-1.4532969759397103,,-1.2753024746021535,-0.5365310368678038,-0.6831778069051377,-1.020888417483279,-0.7563331967496455,-0.7217137762174166,,-1.0357896218544878,,,-1.6347469679133146,,-1.1768904376238725,,,
39.64213,-119.84214,12,11.5,,-0.24713363385812345,,-0.8922198615969994,,-0.9511107068395526,-0.4417658421101638,-0.05271629197282185,-0.529301094308674,-0.6863498948283557,-0.5120605851503511,,-0.36955818561240195,,,,,-1.976943225725333,,,
38.8332,-117.17804,12,11.5,,,,-1.1976903745356435,,-1.4941549086209047,-0.1714577311709981,-0.17655256044863027,-1.1570614694975132,-0.5954367721535957,-0.21363611883116299,,,,,-1.0444087954101504,,-1.018778135032987,,,
42.3363,-114.03363,12,11.5,,0.8753538882544654,,-1.3719775549715059,,-1.5622766546716007,-0.30922751502093565,-0.33354119272782096,-1.1693451958874852,-0.5879638515001888,-0.5613270940379926,,-1.5336896237943705,,,,,-1.1768904376238725,,,
42.89547,-112.88222,12,11.5,,,,-1.345524169442347,,-1.3249576888929775,-0.3816746537655627,-0.4224827724521058,-1.4979965988053379,-0.5496162910697036,-0.507774333474583,-1.5057470057123412,-1.2447784131572894,-0.9575844645084739,,-1.6949226766682979,,-1.6541447865382133,,,
40.70328,-111.85271,12,11.5,,-1.0422467418324088,,-1.515742075741347,,-1.018778135032987,-1.3749633469350528,-1.2286069212987556,-1.3402004659340858,-0.526416867571128,-0.9856104168672697,,-0.4266014112294765,,,,,-0.31553633073385345,,,
34.71119,-118.12943,12,11.5,,-0.924251562356628,,-1.0945122913913232,,-1.255742874240194,-0.15365993357383984,-0.31105901776634404,-1.5135889315270525,-0.4878930103874749,-0.11188964024158529,0.715217795675016,-0.7596773891978573,,,-0.7249732056113146,,-0.4348605326986135,,,
42.4313,-114.19169,12,11.5,,-0.2913668425391681,,-0.6532537281763676,,-0.6157451855117154,-0.6784325172268452,-0.451468876645359,-0.3937532826343776,-0.4129002748790691,-0.4473052807811119,,-0.09171191948527647,,,,,-1.3716572255726536,,,
37.54549,-119.6296,12,11.5,,-0.8091681743595582,,-0.8277633980458856,,-0.7513327030392748,-0.6947860084254058,-0.7249732056113146,-1.0932722699878596,-0.384374765774373,0.1485852677205842,-0.16382378125424046,-0.20337896614335013,,,,,0.35215139697893266,0.6812099762960551,,
38.93685,-120.03102,12,11.5,,-0.9856104168672697,,-1.0995948019355781,,-0.9968455589342864,-0.2848281875311331,-0.5408824784439602,-1.0707445970692107,-0.307111166190688,-0.27048547902722114,,-0.6611618742897375,,,,,0.38978343113916375,,,
37.54077,-119.64071,12,11.5,,-1.4532795741807998,,-1.0417613389074791,,-1.1680729811042827,-0.2848281875311331,-0.033879835403491904,-1.6113332511692398,-0.27178702055340714,0.03050997081436985,-1.4678604169994043,-1.8114574488804083,,,,,-1.6541447865382133,-0.539577210798902,,
43.52121,-112.89702,12,11.5,,,,-1.5375541086162705,,,-0.4417658421101638,-0.2652838681602035,-0.6549304836891207,-0.214919822566405,,,,,,,,,,,
39.2488,-119.94269,12,11.5,,-0.6879385303621102,,-1.0424143938344617,,-0.9594395929302966,-0.1714577311709981,-0.5106307929450437,-1.0707445970692107,-0.19442151365869756,-0.19058741753346198,-1.0272467187906675,-0.6611618742897375,,,,,0.1650954314192633,0.6457119669139504,,
40.8941,-113.26193,12,11.5,,,,-1.0535424629461891,,-0.9676050448160602,-0.1931431668132398,-0.5235370133423165,-1.0707445970692107,-0.1701847241123691,-0.1995381015268431,-1.191939176251127,-0.6533766109715354,-0.8735150946146939,,,,0.2536062084064879,,,
37.54521,-119.64738,12,11.5,,-0.6287243565705408,,-0.9370846966247117,,-0.8808881195869301,-0.3816746537655627,-0.31105901776634404,-1.6113332511692398,-0.16382378125424046,0.07408727446138559,-0.6768541480424048,-1.0796899285577486,,,,-0.6029430938482407,-0.8643650473631331,0.5069129353896752,,
38.9288,-119.96518,12,11.5,,-0.6879385303621102,,-1.0304451792092184,,-0.9734487290930867,-0.15365993357383984,-0.451468876645359,-1.020888417483279,-0.1498526357052489,-0.1829275640059215,-0.6991080877832274,-0.6752774632720802,-0.9856104168672697,,,,0.11441489263000099,,,
40.6105,-111.85549,12,11.5,,0.8753538882544654,,-0.261222798162268,,-0.23679888988190287,-0.10053459398770496,-0.6943105320478632,-0.058998939306142785,-0.09801306125907777,,,-0.05522908732975686,,,-0.8004960979745592,-5.199337582605575,-0.5539989277153305,,,
43.54796,-112.86833,12,11.5,,1.3589129518125596,,0.899053763517424,,0.9070802442763028,0.9694267073728421,0.7860330705400465,0.9261763243026125,-0.08037886482297546,,0.3668730515305163,,-0.005018295886876199,,0.053972647052412746,0.023839063182251347,-0.1359106806464805,,,
39.24019,-120.06575,12,11.5,,1.5336120376100353,,-0.07151974600663197,,-0.7087518565195292,0.7315152969860136,0.7535692523301999,0.0652839163119525,-0.04266827932052222,,,-0.4266014112294765,,,-0.25231085193165653,-0.6029430938482407,-1.1768904376238725,,,
37.55021,-119.64182,12,11.5,,-1.3100166880582473,,-0.15137266809083505,,-0.13590979393228061,-1.644368536763838,-2.307585692948124,-0.0794505352614967,-0.04266827932052222,-0.1043180970251652,0.7039217888285135,0.3735908953653471,,,,,0.49497095846643646,,,
41.68041,-117.83364,12,11.5,,1.0208884174832789,,-1.0932337766410207,,,0.12831727088805722,0.006272884668573728,-0.4766531695824481,-0.0351351513638127,,,,,,,,,,,
43.21019,-112.37526,12,11.5,,0.04517983902747526,,-0.9510984658303441,,-0.8802199465272875,-0.4528584793924642,-0.2518604844503154,-0.6032550714342898,0.046435724770526994,-0.8589096039503576,,-0.9991165300069962,,,,,-0.8643650473631331,,,
43.70318,-121.49622,12,11.5,,-0.4033555430561561,,-0.2073082097848616,,-0.19825846997989816,-5.199337582605575,-1.2286069212987556,-0.15873980759786757,0.06025574033725515,0.0025091400448746387,,0.23292993127648456,,,-0.9999859292761343,-0.4170023666077756,0.37217383994562814,,,
40.36828,-111.79532,12,11.5,,,,-1.0394899669500912,,-0.9738497764204412,-0.14264538731511037,-0.40879638172073296,-0.6302538248871075,0.06654121327814211,-0.9774865599420671,,-1.3446121311458334,,,,,-0.8643650473631331,,,
41.14161,-111.98161,12,11.5,,,,-1.1451449102459617,,-1.1400769252954,-0.023839063182251485,-0.40471680821774897,-0.9377977680303106,0.08541441701016952,-0.6518243142461582,-1.1619759226681268,-0.63178476896318,-0.8301751075152595,,-1.5627214872223367,,-0.22391579796511601,,,
38.93745,-114.02804,12,11.5,,0.526416867571128,,-1.1302401739081422,,-1.2232872497167733,-0.04015698873376523,-0.16255239595262475,-0.5657384816732594,0.16128127334986397,,,-0.8462785026808521,,,,,-0.5539989277153305,,,
40.78437,-113.82973,12,11.5,,-0.7463509261747352,,-0.582708976323777,,-0.46018779749168354,-1.7800054115256905,-1.934488838631409,-0.5452441858688841,0.16128127334986397,0.13464457985184158,,-0.15746946013461435,,,,,2.1196682300136453,,,
38.92991,-119.83796,12,11.5,,-0.4033555430561561,,-0.22411115906677945,,-0.1829275640059215,-1.4869090533533074,-1.0030958488803476,-0.19735427690097684,0.17400458122309548,-0.06402672253786483,0.5127198796815922,0.10053459398770496,-0.6216996147448763,,-0.7249732056113146,-0.4170023666077756,0.27121316023861397,,,
42.27213,-113.8889,12,11.5,,-0.17782697898639005,,-0.2361571794045905,,-0.2008180598924123,-1.327981604121872,-1.2286069212987556,-0.16763953501309753,0.1995381015268431,-0.11567779147481838,,0.08919249600723042,,,-0.5879638515001888,-0.2966067370967752,0.47792765545357163,,,
38.90908,-119.96323,12,11.5,,-0.6879385303621102,,-0.15642395204361056,,-0.09675252955038441,-1.327981604121872,-1.4181185506224878,-0.045842266647722354,0.1995381015268431,,,0.3229319925266089,,,,,,,,
42.25686,-113.91168,12,11.5,,-0.17782697898639005,,-0.20269579534175577,,-0.17632098045593336,-5.199337582605575,-1.2286069212987556,-0.1473156467698586,0.20337896614335013,-0.09927374872396871,,0.07912030015842841,,,-0.3992762163940186,-0.4170023666077756,0.44642713802104944,,,
42.43186,-114.20086,12,11.5,,-0.5525368703489748,,-0.540639605013331,,-0.43330455244071026,-2.0232920792351936,-1.9200198884249573,-0.3395889307887097,0.20722283341214073,-0.920412273297687,-0.18153834346977854,0.10546232062162075,,,,,1.7630165532896545,,,
43.54796,-112.86833,12,11.5,,1.3589129518125596,,0.895888242610401,,0.9070802442763028,1.0655927248337296,0.7313923050597861,0.9070802442763028,0.30316809532887223,,,1.0249726630289038,,,,,0.28874990115703086,,,
41.49629,-118.18682,12,11.5,,,,-0.07928276275698053,,-0.07383063645121425,-0.5452421185074335,-0.14503221548595835,0.002262705857058116,0.37723956344487486,-1.077445511147958,-0.4066879634166462,0.4417658421101638,-1.5635069875291538,,-0.39519960598204623,0.3628502975135263,1.873053040341307,,,
43.01186,-112.80083,12,11.5,,0.9242515623566281,,-0.6437193921835853,,-0.8795527460190452,0.2992297324571835,0.2551638369976978,-0.4738955226726333,0.5820090863157499,-0.038901439393747565,,-0.9718469294793659,,,,,-1.6541447865382133,,,
40.23745,-111.73382,12,11.5,,0.8753538882544654,,-0.0357423549599496,,-0.5192253494916858,0.9642239342202309,0.6165409744753192,0.07786186080682264,0.6596016276070807,,,-0.6014391227954631,,,,,,,,
39.7069,-111.83327,12,11.5,,-0.5525368703489748,,-0.6741708092944119,,-0.7007065155463299,-0.17670478160814004,0.050203829430400866,-0.7213508069450978,0.7144104799175696,-0.13084756386518498,-0.5006512147675942,-0.12593572183572846,-0.2905186837164527,,-0.33617787423419104,-0.22648937660749202,1.0337557126371997,,,
39.75829,-111.86632,12,11.5,,0.09927374872396857,,-0.5100309367338358,,-0.7630300992592184,0.287442172763095,0.3857258721466417,-0.2888742599380045,0.8091681743595581,,,-0.8698463380137418,,,,-1.2982710982714525,-0.8643650473631331,,,
41.14078,-111.98855,12,11.5,,0.4612146045705889,,-0.6944631969704713,,-0.8625437144150381,0.3762827437846237,0.18803291253891405,-0.4417658421101638,0.8179015356232605,,,-0.7135985159874969,,,-1.3189459369803573,-1.061884134877072,-1.1768904376238725,,,
43.43824,-112.93246,12,11.5,,,,-0.04155608522282901,,-0.011291358281129772,-1.0707445970692107,0.0351351513638127,0.01380069383179172,0.8179015356232605,,-0.19186513551889775,0.07912030015842841,,,-0.5879638515001888,0.0690561248072033,-0.3494830060346985,,,
41.14161,-111.98161,12,11.5,,0.33617787423419104,,-0.743589858070902,,-0.9358520864464077,0.3830243607099163,0.26658359262632736,-0.6627237321480087,0.9574520900534179,,,-0.5481577591460677,,,,,-1.1768904376238725,,,
37.54549,-119.64405,12,11.5,,-0.6879385303621102,,0.010375444273002438,,0.022167578631444737,-1.2101372641333108,0.06654121327814211,0.03262863392933407,0.9841197652052263,-0.3414926558588935,-1.2959193035259027,0.39520352327432046,,,,,1.3463856444448692,,,
41.14161,-111.98161,12,11.5,,0.4612146045705889,,-0.46402335195684263,,-0.7249732056113146,0.6050519478834516,0.3816746537655627,-0.33617787423419104,1.0256073420404848,,,-0.5359509908110636,,,,,-0.6784325172268452,,,
37.58359,-113.70497,12,11.5,,0.33617787423419104,,0.22918383357720765,,0.2342191939146195,0.783329858958644,-0.20978711012927295,0.24196303143312786,1.1448959732150612,,,0.6471768109382816,,,-0.6800125783688009,0.7035869270406091,-0.1359106806464805,,,
42.18743,-111.02491,12,11.5,,0.33617787423419104,,-0.594118563625942,,-1.1024403670151643,0.6302538248871072,0.4390012085038276,-0.6803051277001241,1.225942748902993,,,-0.9184977079651134,,,,,-1.1768904376238725,,,
37.5822,-113.71052,12,11.5,,0.33617787423419104,,0.24684423069242586,,0.24584036910272755,0.8753538882544654,0.33352404954762194,0.22906445623598432,1.4941549086209052,,,0.6165409744753192,,,-0.8004960979745592,0.6831778069051377,-0.22391579796511601,,,
39.27607,-111.63603,12,11.5,,0.33617787423419104,,-0.09728777945138097,,-0.3454850737197986,0.761352674464305,0.6580429849889554,-0.2316410556979774,1.4941549086209052,,,-0.1867561210637371,,,,,-0.5539989277153305,,,
40.85577,-113.22832,12,11.5,,,,-0.13907239542947253,,-0.42452641319355416,0.7682872621548735,0.6241447422049652,-0.3467311907132846,1.5649928844902639,-0.8409063506463136,-0.3848879182096804,-0.15746946013461435,-0.3776296899260614,,,,0.1650954314192633,,,
