location,well_or_spring_name,WGS84_latitude,WGS84_longitude,depth_bgl_in_m,rock_type,stratigraphic_period,temperature_in_c,electrical_conductivity_25c_in_uS/cm,pH,redox_potential_in_mV,total_dissolved_solids_in_mmol/L,O2_in_mmol/L,Na_in_mmol/L,Mg_in_mmol/L,Ca_in_mmol/L,Cl_in_mmol/L,SO4_in_mmol/L,HCO3_in_mmol/L,Li_in_mmol/L,K_in_mmol/L,Sr_in_umol/L,NH4_in_umol/L,Fe_in_mmol/L,Mn_in_mmol/L,F_in_umol/L,NO3_in_mmol/L,H2SiO3_in_umol/L,HS_in_mmol/L,Database_number,Database_name
Baden,Peregriniquelle,48.008769,16.229269,,5,,24.8,17.7,6.45,,29.887649132272575,,5.593792612705243,2.4715079201810326,5.5491791007535305,6.050775740479549,5.7183010618363515,4.270954884556384,,0.21484310059516654,,18.294711165317665,,,,,,,5.0,
Baden,Leopoldsquelle,48.008769,16.229269,,5,,29.0,20.1,6.88,,33.945954817901445,,6.663833812336261,2.8265788932318454,6.063176805229801,7.122708039492242,6.314803247970019,4.705261501750337,,0.23018903635196414,,19.403481538973274,,,,,,,5.0,
Baden,Josefs(bad)quelle,48.008769,16.229269,,5,,34.8,21.1,6.95,,36.647726177942836,,7.5859831388475465,2.587944867311253,6.739358251409751,8.053596614950633,6.829065167603581,4.598733463570689,,0.23530434827089666,,17.740325978489857,,,,,,,5.0,
Baden,Frauen(bad)quelle,48.008769,16.229269,,5,,34.6,22.78,6.7,,40.61893869021449,,9.134933021728056,2.5949393128985805,7.282050002495135,9.289985895627643,7.929210909848011,3.988901417314575,,0.3767427228293813,,22.17540747311232,,,,,,,5.0,
Baden,Engelsbadquelle,48.008769,16.229269,,5,,33.8,19.97,6.98,,33.4320117301074,,6.612941608939177,2.802715490639786,6.03198762413294,7.387870239774329,6.147720174890693,4.429927495378322,,,,18.849096352145473,,,,,,,5.0,
Baden,Peterhofquelle,48.008769,16.229269,,5,,32.1,21.03,6.87,,35.75230457706207,,7.429391743779592,2.756634437358568,6.33514646439443,7.65021156558533,6.747865917135124,4.575788963039687,,0.23786200423036297,,19.403481538973274,,,,,,,5.0,
Bad Sauerbrunn,Neue Gemeindequelle,47.772023,16.323575,,5,,37.3,,,,46.64045490325522,,6.394148631941452,6.253857231022423,5.589101252557512,1.1283497884344145,3.206329377472413,23.255890181064885,0.05763688760806916,0.6649905494612297,,54.88413349595299,,,35.26687019686283,,,,5.0,
Bad Vöslau,Ursprungsquelle Bad Vöslau,47.967323,16.2128,,5,,22.1,6.99,7.15,,11.752757461930058,,0.44367561935920274,1.6416375231433862,2.460202604920405,0.4851904090267983,1.532375598584218,5.049429009715357,,0.04348015131092656,,,,,,0.09676654586976191,,,5.0,
Bad Fischau,Bonaqa-Quelle,47.8321,16.1647,,5,,16.3,5.28,7.55,,9.184310112513637,,0.47847370715208143,1.1232256737296853,1.7740406207894603,0.538787023977433,0.46325213408286486,4.649539143317906,,0.030691871513595217,,,,,14.21202231813875,0.11208791563247421,,,5.0,
Hintertux,Quelle 4,47.1145,11.6831,,6,,18.1,,7.2,,2.42083669695242,,,0.020571898786257974,0.09980537950995558,0.22002820874471085,0.36123256298146994,1.7191986469300258,,,,,,,,,,,5.0,
Hintertux,Quelle 5 and 6,47.1145,11.6831,,6,,20.2,,7.2,,2.4788310832440255,,,0.016457519029006377,0.09481511053445779,0.24823695345557123,0.3591505309181761,1.760170969306814,,,,,,,,,,,5.0,
Hintertux,Quelle 11,47.1145,11.6831,,6,,21.5,,7.2,,2.3550576336232334,,,0.016457519029006377,0.0698637656569689,0.21720733427362482,0.360191546949823,1.69133746771381,,,,,,,,,,,5.0,
Hintertux,Quelle 12,47.1145,11.6831,,6,,22.1,,7.2,,2.3431285948802576,,,0.012343139271754783,0.10479564848545336,0.20028208744710857,0.38517593170934833,1.6405317879665926,,,,,,,,,,,5.0,
Bad Gastein,Wasserfall/Quelle III,47.1149,13.1365,,9,,36.3,,,,7.304593015139681,,3.4363111695467667,0.0,0.5239782424272668,0.6488011283497884,1.1867582760774515,1.2455586002543562,,,,,,,263.18559848405096,,,,5.0,
Bad Gastein,Doktorquelle / Quelle VI,47.1149,13.1365,,9,,42.4,,,,8.867799513898607,,4.349760974109832,0.04114379757251595,0.5239782424272668,0.8180535966149506,1.5407037268373933,1.2783364581557866,,,,,,,315.8227181808611,,,,5.0,
Bad Gastein,Mitteregg-Quelle/Quelle XI,47.1149,13.1365,,9,,38.1,,,,7.3519120576021315,,3.4363111695467667,0.0,0.5489295873047557,0.6488011283497884,1.1763481157609827,1.2783364581557866,,,,,,,263.18559848405096,,,,5.0,
Bad Gastein,Grabensbäcker-Quelle / Quelle XIV,47.1149,13.1365,,9,,36.8,,,,6.968009037206054,,3.1318279013590784,0.04114379757251595,0.5489295873047557,0.620592383638928,1.1659379554445137,1.1963918134022105,,,,,,,263.18559848405096,,,,5.0,
Bad Gastein,Sophienquelle/Quelle XVI,47.1149,13.1365,,9,,38.1,,,,7.263679052691109,,3.3928135598056683,0.0,0.5489295873047557,0.6488011283497884,1.1971684363939203,1.2127807423529258,,,,,,,263.18559848405096,,,,5.0,
Bad Gastein,Mesnil-Quelle / Quelle XVII,47.1149,13.1365,,9,,37.0,,,,7.051533923843586,,3.218823120841275,0.04114379757251595,0.5489295873047557,0.620592383638928,1.1659379554445137,1.2455586002543562,,,,,,,210.54847878724075,,,,5.0,
Bad Gastein,Grabenwirtquelle/Quelle XVIII,47.1149,13.1365,,9,,23.0,,,,6.410702603800927,,2.783847023430292,0.04114379757251595,0.5988322770597335,0.5641748942172072,0.9993753903810119,1.2127807423529258,,,,,,,210.54847878724075,,,,5.0,
Bad Gastein,Strochnerquelle/Quelle XIX,47.1149,13.1365,,9,,16.1,,,,5.950994102667078,,2.218378096796014,0.0822875951450319,0.7734916912021558,0.4795486600846262,0.7807620237351655,1.4586146766136538,,,,,,,157.91135909043055,,,,5.0,
Bad Gastein,Elisabethquelle,47.1149,13.1365,,9,,45.0,5.21,8.21,,7.159936888720969,,2.9882857892134544,0.012343139271754783,0.5090074355007734,0.6798307475317348,1.2742036227357902,1.2078640636677112,0.0510086455331412,0.10051587920702434,,,,,336.87756605958526,,,,5.0,
Bad Gastein,Franz-Josef-Quelle,47.1149,13.1365,,9,,44.0,4.98,7.68,,7.287845253637905,,3.2231728818153846,0.020571898786257974,0.5339587803782623,0.7108603667136811,1.3272954403497814,1.112808275753563,0.04351585014409221,0.09974858241918445,,,,,211.07484998420884,0.004838327293488095,,,5.0,
Bad Gastein,Rudolf-Quelle,47.1149,13.1365,,9,,47.0,5.21,7.88,,7.640161241732121,,3.4232618866244375,0.020571898786257974,0.5139977044762712,0.77574047954866,1.3699770976473036,1.1641056233693015,0.04726224783861671,0.09719092645971819,,,,,221.60227392357086,0.006451103057984128,,,5.0,
Tobelbad,Ludwigsquelle,46.9803,15.3653,,5,,27.2,6.982999999999991,7.08,,11.509998311160707,,0.23097230772523203,1.4852910923678255,2.564998253405858,0.1077574047954866,1.3366645846346035,5.691875024583394,,0.061383743027190435,,,,,31.05590062111801,,,,5.0,
Tobelbad,Ferdinandquelle,46.9803,15.3653,,5,,24.1,6.851999999999999,7.08,,11.258900024852462,,0.23793192528380777,1.440032915038058,2.5126004291631316,0.13483779971791254,1.3168852800333124,5.518152377705811,,0.07161436686505551,,,,,26.844931045373198,,,,5.0,
Villach,Urquelle,46.5886,13.826,,6,,31.0,,,,10.244041753082731,,0.28490934380419397,0.622094219296441,2.5804680872299017,0.12214386459802538,0.1690610035394545,6.36595167232631,0.0004322766570605187,0.09898128563134459,,,,,,,,,5.0,
Villach,Maibachlquelle,46.5886,13.826,,6,,28.0,,,,0.0,,,,,,,,,,,,,,,,,,5.0,
Villach,Hallenbadquelle,46.5886,13.826,,6,,28.5,6.19,7.09,,10.455926157621464,,0.1913894828608326,0.7488171158197902,2.7196965916462896,0.11001410437235543,0.14470122839891733,6.506404793433939,,0.030691871513595217,,,,,4.210969575744815,,,,5.0,
Villach,Außenbadquelle,46.5886,13.826,,6,,28.5,,,,0.0,,,,,,,,,,,,,,,,,,5.0,
Villach,Freibadquelle,46.5886,13.826,,6,,25.0,5.92,7.05,,9.895889666515657,,0.17399043896439326,0.6871014194610162,2.5699885223813563,0.10155148095909731,0.13845513220903602,6.19501514337035,,0.025576559594662682,,,,,4.210969575744815,,,,5.0,
Villach,Neue Quelle,46.5886,13.826,,6,,25.0,5.91,7.14,,9.93533841830014,,0.17834019993850306,0.7035589384900227,2.619891212136334,0.10155148095909731,0.13741411617738913,6.16223728546892,,0.02813421555412895,,,,,4.210969575744815,,,,5.0,
Villach,Zillerbadquelle,46.5886,13.826,,6,,25.65,5.93,7.14,,9.946861878510605,,0.17399043896439326,0.699444558732771,2.619891212136334,0.10155148095909731,0.13845513220903602,6.178626214419635,,0.030691871513595217,,,,,4.210969575744815,,,,5.0,
Villach,Tschamerquelle,46.5886,13.826,,6,,25.5,5.82,6.92,,9.699877062461097,,0.18268996091261291,0.7159020777617774,2.4901442187733918,0.09590973201692524,0.13845513220903602,6.047514782813913,,0.025576559594662682,,,,,3.6845983787767134,,,,5.0,
Grins,,47.1422,10.5178,,6,,17.6,,,,40.76249227920365,,0.17399043896439326,11.026537749434272,8.10918708518389,0.05641748942172073,17.20799500312305,4.162787953481664,,0.025576559594662682,,,,,,,,,5.0,
Leithaprodersdorf,,47.9261,16.4728,,5,,24.3,,,,57.76465420404206,,7.7425745339155,6.640608928204074,11.674734268177053,5.291960507757405,14.32438059546117,11.25919418914135,0.12968299711815562,0.485954632298591,,85.92970395831023,,,49.478892515001576,0.08015495549545278,,,5.0,
Mannersdorf,,47.9739,16.6078,,5,,22.8,,,,24.62343515179892,,0.4871732291003011,3.517794692450113,7.148560307400569,0.47390691114245415,8.646679158859046,4.184093561117594,,0.15857466948690863,,6.6526222419336944,,,,,,,5.0,
Windischgarsten,Puchriegler Quelle,47.7195,14.3315,,5,,8.0,,,,0.0,,,,,,,,,,,,,,,,,,5.0,
Windischgarsten,Laiminger Quelle,47.743516,14.256649,,5,,11.5,4.7,6.92,,8.059156454637156,,0.21748804870549157,1.0615099773709114,1.4596536753331004,0.12976022566995768,0.13637310014574225,4.887178613103276,0.005763688760806916,0.15090170160850983,,,,,10.52742393936204,,,,5.0,
Windischgarsten,Dilly-Quelle,47.719742,14.331302,6.0,5,,25.6,190.7,6.95,,368.8089099512555,,143.57691023341732,11.335116231228142,22.179250461599878,158.49083215796895,27.81594836560483,4.292260492192313,0.14121037463976943,0.9284291132862553,,,,,48.95252131803348,,,,5.0,
Wiesetal bei Hallein,Wieseltalquelle,47.7338,13.1518,,6,,11.5,,,,217.33024197658494,,81.29703260611275,11.409175066858671,15.549678127651081,76.98166431593793,28.37809702269415,2.320672339421274,,1.3939224979091163,,,,,,,,,5.0,
Abtenau,St. Rupertusquelle,47.582,13.4225,,5,,12.25,,7.16,,164.9045550389454,,56.00317254166408,5.661386545978194,18.45151953690304,57.83356840620591,21.34499271288778,4.959289900486423,0.019884726224783864,0.6117913055043314,,,,,18.949363090851666,,,,5.0,
Abtenau,Annenquelle,47.582,13.4225,,5,,11.3,93.5,7.63,,157.45081700876932,,51.414174713978205,5.060687101419461,17.16652527571236,56.68829337094498,21.520924422236103,4.954373221801209,0.02132564841498559,0.6087221183529719,,,,,15.791135909043057,,,,5.0,
Seefeld,,47.3367,11.1851,,6,,11.3,,6.0,,13.700878088869395,,0.2609856584465899,2.4912569430158404,3.3534607515345076,0.2239774330042313,4.59525296689569,2.749242831482477,,,,1.2196474110211775,,,,0.025481857079037305,,,5.0,
Hohenems-Schwefel,,47.3491,9.6715,,6,,15.6,,7.2,,3.849311747986024,,1.108754072300596,0.7261880271549064,1.5816657517840211,0.2629055007052186,0.1109723089735582,,,0.058826087067724166,,,,,,,,,5.0,
Tiefenbach,,47.4213,10.242,,6,,8.8,,,,14.954990613625576,,6.95961755857573,0.12343139271754783,0.17465941414242225,0.5077574047954866,,7.112795164610402,,0.07672967878398805,,,,,,,,,5.0,
Nüziders/Bad Sonnenberg,,47.1795,9.7997,,8,,14.2,,7.2,,31.137660110669845,,1.8934509520300096,0.9845710759103066,11.844403413343978,0.08208744710860366,11.487611909223402,4.715094859120766,,0.13044045393277967,,,,,,,,,5.0,
Tschagguns,,47.0951,9.9134,,5,,4.1,,,,15.587264960902202,,1.7399043896439326,1.6046081053281218,3.4432855930934676,0.11283497884344146,2.966895690193629,5.719736203799609,,,,,,,,,,,5.0,
Wörschach,,47.5511,14.1295,,6,,7.0,,,,27.602976793652875,,0.4697741852038618,2.9788109442501547,8.757922051998602,0.0039492242595204514,8.767437018530085,6.481821400007866,,0.13044045393277967,,4.435081494622464,,,,0.008386433975379366,,,5.0,
Thalheim,Knödelquelle,47.2091,14.5693,,8,,15.7,33.1,6.22,,62.139213203894684,,9.743464582006022,2.6949187409997943,10.978591746095114,8.380818053596615,4.069331667707682,25.0504779011682,0.09121037463976944,1.0511965993406363,,,,,42.10969575744816,0.037093842583408726,,,5.0,
Thalheim,Schlossbrunn,47.2091,14.5693,,8,,14.7,35.6,6.46,,65.81408765948636,,11.796551761785862,3.945690187204279,11.612355905983332,9.311706629055006,5.623568602956486,22.620163627066642,0.08501440922190201,0.7800850676372119,,,,,38.95146857563954,,,,5.0,
Preblau,Auen-Quelle,46.9275,14.8025,,8,,7.7,,,,96.79582422208749,,34.493604524690966,2.6332030446410206,6.662009082289535,3.469675599435825,0.23943368727878409,49.29789828375136,,,,,,,,,,,5.0,
Preblau,Sauerbrunnen,46.9275,14.8025,,8,,9.9,,,,95.37146599011261,,39.85251004479428,0.9788109442501542,3.6004790658216477,2.006205923836389,1.0545492400582968,46.347891072622616,0.21613832853025935,1.2517168265627916,,,,,63.164543636172226,,,,5.0,
Längenfeld,Schwefel-Quelle,47.065,10.9657,,8,,11.4,,,,3.433759284824942,,0.8151452065481823,0.11767126105739559,0.4573581516043714,0.31904090267983076,0.058609202581719755,1.6490540310209647,,0.01688052933247737,,,,,,,,,5.0,
Längenfeld,Bach-Quelle,47.065,10.9657,,8,,7.4,,,,2.9022272030113827,,0.43497609741098314,0.0822875951450319,0.3992215180398223,0.0846262341325811,0.0,1.9011157582829645,,,,,,,,,,,5.0,
Bad Vellach,Stahl-Quelle,46.4869,14.5928,,8,,7.4,,,,81.14889764149981,,,1.7527257765891793,10.706622086930485,5.244005641748942,2.0362273579013115,61.4093167783299,,,,,,,,,,,5.0,
St.Lorenzen im Lesachtal,,46.7236,12.7669,,8,,12.3,,,,16.977855610140942,,0.9091000435889547,1.6004937255708702,5.439393183292579,0.1692524682651622,5.9587757651467825,2.9008404242765926,,,,,,,,,,,5.0,
Mallnitz,Mallnitz 1,46.9887,13.1689,,8,,8.9,,,,1.334094107321189,,0.13179775751552789,0.03867516971816499,0.36678476969908674,0.011847672778561353,0.16760358109514886,0.540834655373602,,0.013811342181117849,,,,,57.90083166649121,0.004838327293488095,,,5.0,
Mallnitz,Mallnitz 2,46.9887,13.1689,,8,,5.3,,,,1.1361690696833313,,0.039147848766988486,0.05266406089282041,0.3318528868706023,0.009026798307475317,0.08328128253175099,0.5736125132750324,,0.015090170160850982,,,,,10.52742393936204,0.020966084938448416,,,5.0,
Trebesing,Bad Königsquell,46.8892,13.5148,,8,,11.6,,,,38.25958571844029,,4.306263364368733,1.7856408146471918,9.082289535405957,0.5811001410437235,4.747033104309806,17.273931114053834,0.06628242074927954,0.34272589856847996,,,,,69.48099799978945,0.004838327293488095,,,5.0,
Radlbad,,46.902,13.5028,,8,,11.0,,6.2,,31.358518716056388,,,1.6704381814441474,7.462947252856929,1.1734837799717912,2.87632729544035,18.17532220634317,,,,,,,,,,,5.0,
Bad Obladis,Simon-Kapferer-Quelle,47.0784,10.6436,,8,,6.6,24.0,6.72,,36.462553863157716,,0.1961742199323534,3.5260234519646163,10.928689056340136,0.08744710860366713,12.097647303768477,9.449856432982392,0.008185878962536022,0.042201323331193426,,,,,126.32908727234445,,,,5.0,
Prutz,Sauerbrunnen,47.0761,10.6626,,8,,9.6,12.18,5.74,,19.391341521911706,,0.15093670580161117,1.5799218267846122,5.164928389640202,0.05923836389280677,2.4099521132625443,9.949718765979206,0.0015576368876080691,0.06982400769342913,,,,,5.26371196968102,,,,5.0,
Bad Rotenbrunn,,47.2412,9.9791,,6,,11.9,,,,22.356580582435132,,0.21748804870549157,3.1269286155112117,7.036279255451868,0.1410437235543018,8.744534665833854,3.064729713783745,,0.025576559594662682,,,,,,,,,5.0,
Bad Reuthe,,47.3718,9.9017,,6,,12.3,,6.5,,10.5576575931427,,,0.3003497222793664,3.051549478516892,0.033850493653032436,0.01977930460129086,7.152128594092118,,,,,,,,,,,5.0,
St. Daniel im Gailtal,,46.6735,13.0571,,8,,10.9,10.28,,,15.738632528348646,,,1.440032915038058,5.070113279105743,0.24259520451339914,4.215073912138247,4.770817217553199,,,,,,,,,,,5.0,
Zlatten,,47.3681,15.32,,8,,10.8,,6.25,,54.463334745964175,,14.510802609630398,4.357128162929438,3.296072658316283,0.541607898448519,0.09056839475327919,30.5981303509853,,0.9872552003539796,,8.870162989244928,,,10.001052742393936,0.06289825481534524,,,5.0,
Wildbad Einöd,Marienquelle,47.022549,14.413375,8.0,6,,24.3,28.3,6.1,,51.165324476233,,5.872177315048273,2.731948158815059,11.876840161684713,2.9619181946403383,8.359358734124505,17.845085287986258,,1.381134218111785,,10.533318549728351,,,126.32908727234445,,,,5.0,
Wildbad Einöd,Georgsquelle II,47.022549,14.413375,53.1,6,,22.5,21.0,6.26,,24.534787424716146,,4.184470057093658,2.1888500308578482,9.980537950995558,1.6050775740479546,5.683947532792005,,,0.8747183381374638,,17.185940791662045,,,,,,,5.0,
Wildbad Einöd,Ignazquelle,47.022549,14.413375,8.0,6,,21.3,23.75,6.2,,47.01836669238588,,5.524196437119486,2.518000411437976,11.003543090972602,2.6798307475317347,7.3912138246929,16.545443222194542,,1.2353478284222075,,4.9894666814502715,,,115.80166333298241,,,,5.0,
Wildbad Einöd,Michaelquelle,47.022549,14.413375,7.75,6,,24.5,23.03,6.1,,44.20378883884235,,4.91522990074411,2.3904546389631762,10.679175607565247,1.844851904090268,6.870705808869457,16.245525822396456,,1.1381569019624893,,14.414014857523007,,,105.27423939362038,,,,5.0,
Wildbad Einöd,Hallenbadquelle,47.022549,14.413375,12.0,6,,20.3,20.7,6.3,,39.97495206692412,,4.349760974109832,2.4027977782349312,9.606267777833224,1.2129760225669957,6.089943785134291,15.247440049297898,,1.0026011361107772,,,,,63.164543636172226,,,,5.0,
Bad Hall,Tassiloquelle,48.031542,14.204312,15.0,5,,11.8,,,,0.0,,,,,,,,,,,,,,,,,,5.0,
Wildalpen,Casariquellen,47.66422,14.986191,,6,,17.5,6.25,7.47,,8.848521567774846,,0.48282346812619126,1.2137420283892204,1.9012924796646538,0.47108603667136806,1.5958775765146784,3.142904904878656,0.0010806916426512967,0.02813421555412895,,,,,11.58016633329824,,,,5.0,
Gams bei Hieflau,Schwefelquelle,47.668206,14.783171,,5,,24.0,4.07,7.64,,6.391706815481241,,0.6350651022200353,0.3003497222793664,1.5444882479165625,0.5021156558533145,0.37684780345617325,3.0019601159025053,0.0004178674351585014,0.020461247675730147,,,,,10.001052742393936,,,,5.0,
Steeg am Hallstättersee,Steeg Warmes Wasser,47.611275,13.629066,,6,,18.5,6.959999999999999,18.9,,11.005726427188065,,3.61030160851116,0.4525817732976754,0.9780927191975648,3.6022566995768686,0.5517384967728503,1.74427370822462,0.0016426512968299712,0.051153119189325365,,,,,13.68565112117065,,,,5.0,
Bad Häring,Schwefelquelle (Niederholz1),47.510362,12.117442,,6,,14.5,12.9,8.25,,26.863406611385305,,9.134498045630647,1.3166015223205103,1.6717401067917559,10.15514809590973,0.8848636268998542,3.4416750796501945,0.009510086455331412,0.16624763736530743,,19.957866725801086,,,63.164543636172226,,,,5.0,
Bad Kleinkirchheim,Kirchenquellen,46.816876,13.782635,,6,,22.9,2.65,7.95,,4.320928876335093,,0.1391923511715146,0.5513268874717137,0.8857727431508557,0.05867418899858956,0.3091817613991255,2.330505696791703,,0.03785330820010077,,,,,8.42193915148963,,,,5.0,
Lichtensteinklamm,Arlquelle,47.311421,13.191587,,8,,15.2,5.319999999999999,7.29,,8.556644157838932,,1.1004895264497874,0.3168072413083728,1.876341134787165,0.7306064880112834,0.4091193004372267,4.064454379777373,,0.058826087067724166,,,,,,,,,5.0,
Purbach,Purgina,47.907481,16.699799,5.2,5,,14.0,83.21,7.62,,150.90217537379158,,53.41506476206873,19.99588562024275,7.111133290084335,12.256699576868828,44.53466583385384,11.09694379252927,0.04884726224783862,0.8271459372913912,,1020.0687437631666,,,526.3711969681019,0.06934935787332937,,,5.0,
Oggau,Bittersalzwässer,47.833372,16.666783,6.0,5,,19.6,262.1,7.55,,740.2649160142144,,221.36803549439753,178.74922855379552,10.450870801936224,47.20169252468265,268.99854257755567,13.460227347222403,,0.03631871462442101,,,,,,,,,5.0,
Deutschkreutz,Juvinaquelle 1,47.619332,16.619752,22.5,5,,14.2,28.1,6.31,,59.842034833257266,,17.6435004631843,2.60604813824316,5.912969709067318,1.84033850493653,1.0238392671247136,30.108101375358913,0.055763688760806916,0.6082105871610786,,43.24204457256902,,,0.021054847878724078,,,,5.0,
Bad Sauerbrunn,Gemeindequelle (Alt),47.772905,16.324007,85.0,5,,13.9,35.0,6.4,,95.98438184691427,,14.484704043785738,14.947541658095043,9.57133589500474,2.2425952045133988,9.375390381011867,44.069829948473206,0.05763688760806916,1.2353478284222075,,,,,,,,,5.0,
Piringsdorf,Piringsdorf 1,47.446304,16.40542,86.42,8,,12.95,34.0,6.25,,74.54885145002248,,24.415208347678483,2.7525200576013167,,5.813822284908321,0.15302935665209244,40.69371058462587,,0.6056529312016123,,75.39638540858189,,,37.89872618170333,0.001612775764496032,,,5.0,
Piringsdorf,Piringsdorf 2,47.446304,16.40542,100.0,8,,12.6,22.7,6.16,,53.17150669270342,,15.141517950876324,1.8720427895494753,5.499276410998553,3.1227080394922426,0.2560899437851343,26.800815513104585,,0.3964366737172716,,51.00343718815834,,,30.003158227181803,0.001612775764496032,,,5.0,
Bad Tatzmannsdorf,Wetschquelle (Neu),47.332869,16.22956,30.0,8,,13.0,18.13,6.03,,48.27063027634845,,6.95961755857573,2.221765068915861,9.48151105344578,2.1946403385049362,0.9848011659379554,26.074785960587903,0.04610951008645533,0.21995841251409906,,46.013970506708056,,,23.686703863564585,0.01774053340945635,,,5.0,
Prebl,Paracelsusquelle,46.92752,14.802535,,8,,9.85,38.25,5.5,,95.37146599011261,,39.85251004479428,0.9788109442501542,3.6004790658216477,2.006205923836389,1.0545492400582968,46.347891072622616,0.21613832853025935,1.2517168265627916,,,,,63.164543636172226,,,,5.0,
Prebl,Auenquelle,46.894354,14.814508,,8,,10.3,31.24,5.3,,83.8011920416753,,22.270776187442337,5.468010697387369,6.639552871899795,3.9069111424541605,0.2883614407661878,43.69288458260675,0.3025936599423631,1.2020983009491462,,,,,30.003158227181803,,,,5.0,
Kliening,Sauerbrunn,46.950836,14.777709,,8,,9.8,14.64,6.2,,28.379467659698904,,2.2879742723817715,1.9173009668792431,5.863566046209891,0.24259520451339914,0.18842390172808662,17.814765769427435,0.06484149855907781,,,,,,,,,,5.0,
Bad St. Leonhard im Lavanttal,Schwefelquelle,46.96412,14.783736,,8,,9.9,2.77,7.22,,6.37223792511547,,1.2875292483365102,0.09051635465953509,1.2974699336294224,0.45133991537376583,0.29148448886112843,2.9319793892829513,,,,3.0491185275529435,,,,0.018869476444603572,,,5.0,
St. Peter im Lavanttal,Kelzer Sauerbrunn,47.016095,14.760945,,8,,10.8,21.2,6.23,,40.577722854908195,,0.20748359846503894,0.9586504834396216,11.30295922950247,0.11565585331452749,0.034353529044347283,27.64976203275163,0.006757925072046108,0.2915727793791546,,,,,10.52742393936204,,,,5.0,
Eisenkappel-Vellach,Annemariequelle,46.478632,14.59296,,9,,10.1,67.1,6.41,,152.50214000195535,,64.79403947034004,3.0158403620654184,4.286641049952593,15.565585331452748,4.132833645638143,59.534423306368076,0.29439481268011525,0.8210075629886722,,,,,57.37446046952311,,,,5.0,
Eisenkappel-Vellach,Helenequelle,46.478632,14.59296,,9,,9.7,68.3,6.41,,155.26755447311896,,67.32560035727197,3.0981279572104503,4.121962173761165,15.59943582510578,4.166146158650843,59.76878499036331,0.30605187319884725,0.7698544437993468,,,,,111.5906937572376,,,,5.0,
Eisenkappel-Vellach,Ebriach Säuerling,46.475592,14.516993,,8,,7.5,49.70000000000001,6.8,,122.41765705644902,,39.060853547506284,6.694095865048344,6.44742751634313,,0.5206121174266083,68.71877909034889,0.23097982708933715,0.25704442392635996,,,,,,0.48786466876004964,,,5.0,
Eisenkappel-Vellach,Johannisquelle,46.425898,14.5481,,6,,8.2,53.7,6.33,,125.20220615182768,,37.77767406014389,2.1271343344990745,14.935875043664852,5.7376586741889986,2.191338746616698,61.7370953573442,0.04322766570605187,0.6522022696638984,,,,,,,,,5.0,
Eisenkappel-Vellach,Stahlquelle,46.425898,14.5481,,6,,8.6,54.2,6.33,,126.37263991025169,,38.756370279318595,2.583830487554001,14.636458905134987,5.602256699576868,2.191338746616698,61.638761783639914,0.1195965417867435,0.8440264666238685,,,,,,,,,5.0,
Eisenkappel-Vellach,212-Muri,46.42049,14.536693,,6,,7.5,5.220000000000001,5.5,,7.128964320307684,,0.31753255111001766,1.0697387368854145,1.0981086880582862,0.01636107193229901,0.07193420778679992,4.539733319348113,0.0005763688760806917,0.013044045393277968,,,,,,0.001935330917395238,,,5.0,
Eisenkappel-Vellach,VE3_119,46.42049,14.536693,,6,,7.3,4.34,5.5,,6.041723323730444,,0.26968518039480954,0.9751080024686278,0.8892659314337042,0.030183356840620592,0.11524047470331043,3.3597304348966186,0.001008645533141196,0.014578638968957728,,,,,4.210969575744815,0.38271168891490837,,,5.0,
Eisenkappel-Vellach,Quelle 3,46.425654,14.557603,,6,,8.5,50.96000000000001,6.61,,127.18545461293445,,39.87251894527518,4.311869985599671,12.306003293577522,1.4612129760225667,2.7035186341869664,66.38335671487197,0.14697406340057637,,,,,,,,,,5.0,
Dellach im Drautal,Kolmquelle,46.740152,13.060723,,8,,10.2,15.69,6.98,,36.33000239218473,,0.12614306824918511,2.6825756017280398,14.359498976994859,0.0705218617771509,13.574849052675411,5.434568840057165,,0.08184499070292059,,,,,,,,,5.0,
Bruggen,ungenutzer Austritt,46.737775,13.194507,,6,,11.3,15.87,7.29,,22.491489707690754,,0.16659584530840654,2.5097716519234727,6.961425220819402,0.10155148095909731,8.128253175098896,4.500399889866397,0.003371757925072046,0.038364839391994025,,,,,73.69196757553425,0.008063878822480159,,,5.0,
St. Daniel,Nebenaustritt,46.667161,13.053921,,8,,9.3,94.8,7.39,,13.813252573634927,,0.19008455456859963,1.3824315984365358,3.84250711113329,0.10155148095909731,2.945034353529044,5.249373942914082,0.013357348703170029,0.047316635250125964,,,,,15.791135909043057,0.02580441223193651,,,5.0,
Stein bei Dellach,Lappenbachquellen,46.72917800000001,13.035942,,6,,10.7,6.2,7.89,,8.648989242084978,,0.05567694046860584,1.106768154700679,2.11088377663556,0.019746121297602254,1.8217780553820528,3.4498695441255522,0.00047118155619596536,0.021995841251409905,,,,,26.318559848405094,0.0354810668189127,,,5.0,
Tuffbad,Quellgruppe 1,46.726966,12.768106,,8,,12.5,12.14,7.68,,15.995234408755211,,0.030013350721357836,1.6046081053281218,5.364539148660112,0.014104372355430182,6.265875494482614,2.6500898113306497,0.0015129682997118156,0.013555576585171222,,,,,31.582271818086113,0.01935330917395238,,,5.0,
