location,well_or_spring_name,WGS84_latitude,WGS84_longitude,depth_bgl_in_m,rock_type,stratigraphic_period,temperature_in_c,electrical_conductivity_25c_in_uS/cm,pH,redox_potential_in_mV,total_dissolved_solids_in_mmol/L,O2_in_mmol/L,Na_in_mmol/L,Mg_in_mmol/L,Ca_in_mmol/L,Cl_in_mmol/L,SO4_in_mmol/L,HCO3_in_mmol/L,Li_in_mmol/L,K_in_mmol/L,Sr_in_umol/L,NH4_in_umol/L,Fe_in_mmol/L,Mn_in_mmol/L,F_in_umol/L,NO3_in_mmol/L,H2SiO3_in_umol/L,HS_in_mmol/L,Database_number,Database_name
Bad Wildungen,Georg-Viktor-Quelle ,51.11199264031706,9.101908855405632,3.59,Sand and Gravel,Quaternary,9.7,,,,38.55934974472415,,2.4580499264694655,5.1512034560789965,5.831129297869154,0.16558533145275034,0.6161773891317925,23.632835546931336,0.02593659942363112,0.16548034057746755,,,0.1932133584027218,0.014015799628672321,,,305.7226987581615,,6,
Bad Wildungen,Georg-Viktor-Quelle ,51.11199264031706,9.101908855405632,3.59,Sand and Gravel,Quaternary,10.1,1552.0,5.92,,29.618401509628484,0.0,1.7399043896439326,3.7440855790989507,4.765706871600379,0.5500705218617771,0.5829689777222569,17.634487550969567,0.017291066282420747,0.10742155029758327,4.336909381419767,3.3263111209668472,0.15328140388575523,0.010011285449051659,15.791135909043057,0.008063878822480159,281.6540775828959,,6,
Bad Wildungen,Georg-Viktor-Quelle Brunnen A,51.11181410961581,9.100480477196562,248.3,Slate,Devonian,12,2510.0,6.11,390.0,57.8277899162574,,8.78651716770186,5.5544126722896525,7.834722291531513,0.2499294781382228,1.1867582760774515,33.92508292798049,,0.18466276027346457,,,0.09902408451965261,0.00668025774509447,,0.0,,,6,
Bad Wildungen,Georg-Viktor-Quelle Brunnen A,51.11181410961581,9.100480477196562,198.8,Slate,Devonian,15.2,,,,44.830414142368156,,6.024418949142117,4.62044846739354,6.365088078247417,0.21833568406205922,1.4938580054132833,25.271728442002857,,0.1984741024545824,14.72266605797763,77.6139261558931,0.08559405497358762,0.009101168590046962,,,451.03059787479197,,6,
Bad Wildungen,Georg-Viktor-Quelle Brunnen B,51.11194775935608,9.10183735671596,44.7,Slate,Devonian,11.1,,,,32.09857538994021,,1.8138503262037997,4.250154289240897,5.047657068716004,0.22143864598025384,0.58192796169061,19.486436522400385,,0.10691001910569001,7.304268431864871,,0.19303429134210762,0.013469729513269503,,,376.39226731532455,,6,
Bad Wildungen,Georg-Viktor-Quelle Brunnen B,51.11194775935608,9.10183735671596,44.7,Slate,Devonian,11.4,1320.0,5.9,393.0,28.241080624099215,,1.6311603652911868,3.7975725159432216,4.5660961125804675,0.5190409026798307,0.5704767853424942,16.88059681923667,,0.10614272231785014,,,0.16080222043155162,0.009192180275947431,,0.0,,,6,
Bad Wildungen,Helenenbrunnen,51.10029547492454,9.114588868101452,73.4,Chert,Carboniferous,11.8,,,,113.74346913413552,,28.40828892191131,9.821024480559556,8.630670193123407,17.004231311706626,0.2607745159275453,48.44567397831417,0.08069164265129683,0.4087134223227097,13.467244921250854,11.08770373655616,0.11836332706598622,0.007462958243838508,,0.11450707927921826,418.51235437203945,,6,
Bad Wildungen,Helenenbrunnen,51.10029547492454,9.114588868101452,73.4,Chert,Carboniferous,11.9,,,,115.7783997634678,,29.221694224069847,10.442295823904548,8.640650731074405,17.376586741889984,0.27482823235477827,49.82234401017424,,,,,,,,,,,6,
Bad Wildungen,Helenenbrunnen,51.10029547492454,9.114588868101452,73.4,Chert,Carboniferous,12.7,4600.0,6.33,384.0,114.67443186476325,,26.09856584465899,10.779674963999177,9.05733819052847,17.602256699576866,0.3539454507599417,50.3140118786957,,0.34784121048741246,,,0.11424478467185961,0.006552841384833812,,0.0,,,6,
Bad Wildungen,Helenenquelle,51.10029547492454,9.114588868101452,5.5,Slate,Carboniferous,11.5,5800.0,,,118.49067084865987,,29.3782856191378,10.643900432009874,8.815310145216827,17.861777150916783,0.257859671038934,50.46151223925214,,0.3222646508927498,,107.99423439405699,0.11728892470230101,0.008154647056682078,,,516.323134041736,,6,
Bad Wildungen,Helenenquelle,51.10029547492454,9.114588868101452,5.5,Slate,Carboniferous,10,,,,116.4443561150893,,28.756269799840098,10.364122608516766,8.777883127900594,17.472496473906908,0.31761399125546536,49.691232578568524,0.0717579250720461,0.4603780727039283,16.069390550102717,,0.09895245769540693,0.007644981615639448,,,409.9347074638331,,6,
Bad Wildungen,Königsquelle,51.12243593536043,9.130498189115531,6,Chert,Carboniferous,9.5,,,,95.59200677442847,,26.27255628362338,7.2947953096070774,6.69444583063027,15.90691114245416,0.4653341661461587,37.80925908929999,0.07593659942363112,0.3120340270548847,,,0.046557435759692005,0.003640467436018785,,,710.5364229932147,,6,
Bad Wildungen,Königsquelle,51.12243593536043,9.130498189115531,6,Chert,Carboniferous,9.2,,,,65.08215139342377,,14.1584719707275,5.9329356099567985,6.153001646788761,14.053596614950633,0.5715178013741411,23.79672483643849,,0.31356862063056445,,,0.085952189094816,0.016382103462084532,,,,,6,
Bad Wildungen,Königsquelle,51.12243593536043,9.130498189115531,6,Chert,Carboniferous,10.2,,,,65.7357078407976,,13.832239897669265,6.42666118082699,5.9883227705973345,14.761636107193228,0.6985217572350614,22.97727838890273,,0.33249527473061485,11.755307007532526,39.91573345160217,0.0381412839108246,0.009101168590046962,,,619.638970682371,,6,
Bad Wildungen,Königsquelle,51.12243593536043,9.130498189115531,6,Chert,Carboniferous,12.4,3200.0,6.11,391.0,68.48713963818176,,14.093225556115854,6.418432421312487,6.836668496431957,15.289139633286318,0.7901311680199875,24.74728271557997,,0.2813421555412895,,,0.0159369683946638,0.014980523499217299,,0.0,,,6,
Bad Wildungen,Schlossquelle,51.12329566698176,9.125215775117356,25,Slate,Carboniferous,10.5,,,,36.111024415188936,,5.184915081138919,4.974285126517178,3.116422975198363,2.321579689703808,0.31750988965230065,19.093102227583223,0.011527377521613832,0.276226843622357,,,0.21488047273704003,0.009101168590046962,,,591.4735629240815,,6,
Bad Wildungen,Schlossquelle,51.12329566698176,9.125215775117356,25,Slate,Carboniferous,9.7,,,,26.26840802451701,,3.4754590183137557,3.3408763628882947,3.029093268127152,1.7968970380818052,0.5257130959816781,13.74867249675499,,0.20793742950460764,,75.11919281516798,0.054078252305488406,0.01456186974407514,,,,,6,
Bad Wildungen,Schlossquelle,51.12329566698176,9.125215775117356,3,Slate,Carboniferous,11.7,1600.0,6.0,359.0,37.828082873869604,,5.306708388413995,4.690392923266818,4.29163131892809,2.561354019746121,0.3799708515511139,20.322271898886864,,0.2143315694032733,,,0.044766765153550006,0.01665513851978594,,0.0,,,6,
Bad Wildungen,Stahlquelle,51.09641070991236,9.085101160439574,2,Slate,Devonian,9.9,,,,9.29792783523009,,0.2007849665649098,1.4062950010285948,0.9641199660661709,0.12036671368124119,0.15490318550905685,5.652541595101677,,0.08125672983224334,,,0.47739278359745724,0.057191743419855105,,,183.07515042888235,,6,
Bad Wildungen,Stahlquelle,51.09641070991236,9.085101160439574,2,Slate,Devonian,7.6,,,,8.043718473210246,,0.30291735423700866,1.20016457519029,0.8126653026598133,0.14595204513399154,0.17801374141161774,4.774095003343342,,0.05038582240148548,,76.2279631888236,0.3844569791386874,0.027212494084240417,,,91.62719242094482,,6,
Bad Wildungen,Stahlquelle,51.09641070991236,9.085101160439574,2,Slate,Devonian,8.9,470.0,5.39,423.0,7.945612370927552,,0.14354211214562443,1.3289446615922649,0.8907630121263537,0.17997179125528912,0.19987507807620236,4.801956182559557,,0.030691871513595217,,,0.3420180857731221,0.027849575885543702,,0.0,,,6,
Bad Wildungen,Talquelle,51.09680969470654,9.092310878158097,22,Slate,Carboniferous,9.4,,,,23.341610160217183,,0.35694138553545274,3.175478296646781,3.984729776934976,0.1315373765867419,0.22132000832812826,14.871314129878982,,0.08895527427023682,,,0.24818694601128122,0.10311624012523207,,,160.03072589937267,,6,
Bad Wildungen,Talquelle,51.09680969470654,9.092310878158097,22,Slate,Carboniferous,7.6,,,,15.443619719769497,,0.1772962573047167,2.1641637523143387,2.6797744398423076,0.15055007052186176,0.18061628149073497,9.828440691743914,,0.046216843187555465,,,0.18032053003849943,0.036240853325567,,,,,6,
Bad Wildungen,Talquelle,51.09680969470654,9.092310878158097,32.8,Slate,Carboniferous,10.3,,,,12.420222718591678,,0.17834019993850306,1.9543303846945073,2.0185638005888515,0.26798307475317346,0.19987507807620236,7.801130180540441,,,,,,,,,,,6,
Bad Wildungen,Talquelle,51.09680969470654,9.092310878158097,32.8,Slate,Carboniferous,10.4,780.0,5.71,438.0,15.036826853248915,,0.18703972188672274,2.2752520057601315,2.5450371775038674,0.2400564174894217,0.21028523839267124,9.341689501907672,,0.031714933897381725,,,0.17244157937147464,0.03331027703957188,,0.0,,,6,
Bad Wildungen-Kleinern,Bathildisquelle,51.14149818710961,9.07168156117232,2.1,Sand and Gravel,Quaternary,9.6,,,,31.333808947476655,,3.2088186706008224,3.9324007405883563,4.174160387244872,1.5053314527503525,0.17593170934832394,17.985210630514874,,0.08798336500563962,,,0.09848688333781001,0.01674615020568641,,,148.73895787991296,,6,
Bad Wildungen-Kleinern,Bathildisquelle,51.14149818710961,9.07168156117232,2.1,Sand and Gravel,Quaternary,10.2,1330.0,5.86,389.0,28.85759323992857,,2.8360441551196103,3.9251182884180214,3.9173611457657564,1.6078984485190408,0.5548615448677909,15.749760721637319,,0.09028525536915927,,,0.0727012266093652,0.010666569587535039,,0.09289588403497143,,,6,
Bad Wildungen-Kleinern,Domänenquelle,51.14746438840543,9.08805388211596,4,Sand and Gravel,Quaternary,9.5,,,,20.557424002879028,,1.6442096482135162,2.112322567372969,3.770148210988572,0.7870239774330041,0.5282115344576307,11.546819892226402,,0.10230623837865073,,,0.058554928820843406,0.007827004987440387,,,,,6,
Bad Wildungen-Kleinern,Domänenquelle,51.14746438840543,9.08805388211596,4,Sand and Gravel,Quaternary,13.5,1310.0,6.03,332.0,27.151237541535213,,2.4967627991390433,3.4437358568195844,3.9173611457657564,1.1509167842031027,0.8099104726212784,14.946703203052273,,0.07954310033940094,,,0.13376309427880742,0.014489060395354764,,0.15805202492061113,,,6,
Bad Wildungen-Kleinern,Dorfquelle,51.13876060067891,9.06496185865016,1.8,Sand and Gravel,Quaternary,9.4,,,,35.308294150976174,,4.623795915478751,2.6082699033120758,5.865487299765457,1.4002820874471085,0.08660212367270456,20.335383042047436,,0.08389111547049359,,,0.10744023636852001,0.022388874731515525,,,174.753552682115,,6,
Bad Wildungen-Kleinern,Dorfquelle,51.13704376254488,9.636466493465091,1.8,Sand and Gravel,Quaternary,8.5,,,,35.365013834129385,,3.6364001743558187,4.332441884385929,4.868007385598084,1.2016925246826515,0.7255881740578805,20.60088369104902,,,,,,,,,,,6,
Bad Wildungen-Kleinern,Dorfquelle,51.13704376254488,9.636466493465091,1.8,Sand and Gravel,Quaternary,10.1,1730.0,5.96,391.0,41.03586395939284,,4.4802538033331265,4.9372557087019135,5.688906632067468,1.4217207334273623,0.6454299396210702,23.600057689029907,,0.09488903609619855,,,0.15005819679469964,0.017292220321089225,,0.0,,,6,
Bad Wildungen-Kleinern,Mühlbrunnen,51.13732336113247,9.063245298527976,4,Slate,Devonian,10.1,,,,31.29821290442891,,3.066581486747431,3.7523143386134543,4.432431758071759,1.0251904090267983,0.17599417031022277,18.417878354813755,,0.03989943296767379,,,0.14325364849136002,0.019986166223743128,,,224.68313916271927,,6,
Bad Wildungen-Kleinern,Mühlbrunnen,51.13732336113247,9.063245298527976,4,Slate,Devonian,10.4,1320.0,5.83,386.0,28.209127203596825,,2.6403049112846677,3.50956593293561,4.241728629173112,0.9647390691114246,1.0399750156152405,15.553093574228736,,0.07877580355156107,,,0.16348822634076463,0.01745604135571007,,0.0,,,6,
Bad Wildungen-Kleinern,Quelle im Bach,51.13736818728057,9.063459676027415,0,Sand and Gravel,Quaternary,10,1290.0,5.72,325.0,27.657367778638893,,2.735999652715084,3.43139271754783,3.817555766255801,0.9506346967559943,0.4799083905892151,15.946427869045902,,0.0849141778542801,,,0.19697376667562003,0.013560741199169973,,0.0,,,6,
Bad Wildungen-Kleinern,Quelle im Mühlgraben,51.14396355927526,9.081545338360302,0,Sand and Gravel,Quaternary,10.5,820.0,5.87,572.0,15.419991620425547,,0.8917009996925155,2.3575396009051635,2.288038325265732,0.310296191819464,0.7401623985009368,8.702521272829777,,0.06215103981503032,,,0.03993195451696661,0.011522079434999454,,0.016127757644960317,,,6,
Bad Wildungen-Reinhardshausen,Dr. Hildegard Dietrich-Quelle,51.10931194817051,9.081769449823256,116,Slate,Devonian,12.6,1380.0,5.7,378.0,25.241002823753966,,0.44367561935920274,3.2421312487142564,4.865512251110334,0.1926657263751763,0.1145117634811576,16.241428590158776,,0.05192041597716524,,,0.0723430924881368,0.008427682114383488,,0.008386433975379366,,,6,
Bad Wildungen-Reinhardshausen,Gemeindequelle,51.11650819123751,9.073927548045312,2.45,Sand and Gravel,Quaternary,9.9,,,,17.304382731473897,,0.5876527076022382,2.444353013783172,2.8394630470582363,0.2871650211565585,0.2665001041016032,10.429914384235161,,0.06747096421072016,,,0.13875906526994358,0.02597473515599403,,,217.1296889002689,,6,
Bad Wildungen-Reinhardshausen,Gemeindequelle,51.11650819123751,9.073927548045312,2.45,Sand and Gravel,Quaternary,9.2,,,,17.308420991791373,,0.42845145594981837,2.4328327504628677,2.886870602325465,0.17940761636107191,0.2904434728294816,10.669192746915604,,0.05319924395689838,2.7391006619493266,21.066637099456702,0.1355537648849494,0.00728093487203757,,,201.3826654717706,,6,
Bad Wildungen-Reinhardshausen,Gemeindequelle,51.11650819123751,9.073927548045312,2.45,Sand and Gravel,Quaternary,11.4,950.0,5.86,405.0,18.845538490868183,,0.5089220339708502,2.814235753960091,3.1937721443185785,0.29901269393511987,0.3102227774307724,11.652528483958516,,0.054989603128524765,,,0.0051929447578118,0.006662055407914376,,0.0,,,6,
Bad Wildungen-Reinhardshausen,Görnerquelle ,51.11074943439551,9.08277157134353,50.7,Slate,Devonian,10.4,,,,24.318536073965042,,0.8569029118996367,3.0693272989096894,4.249214032636359,0.14217207334273624,0.13429106808244848,15.44984332183923,,0.05447807193663151,,58.76482980374765,0.13268869191512223,0.016200080090283592,,,154.65369350915375,,6,
Bad Wildungen-Reinhardshausen,Görnerquelle ,51.11074943439551,9.08277157134353,50.7,Slate,Devonian,11.5,1020.0,6.09,405.0,20.678480476882118,,0.7307598436504517,2.649660563670027,3.817555766255801,0.459802538787024,0.23006454299396212,12.652253149952143,,0.05064158799743211,,,0.06894081833646701,0.015253558556918708,,0.00354810668189127,,,6,
Bad Wildungen-Reinhardshausen,Naturquelle,51.11038885848757,9.084198861314796,155,Slate,Devonian,12.1,2300.0,6.01,321.0,50.01008945429259,,1.1744354630096545,6.253857231022423,9.331802984180847,0.11988716502115655,0.1301270039558609,32.77785790143042,,0.09949281682323784,,,0.10708210224729162,0.009902071425971095,,0.005644715175736111,,,6,
Bad Wildungen-Reinhardshausen,Prozessquelle (left),51.11610360813235,9.074069708378534,3.75,Sand and Gravel,Quaternary,9.9,,,,20.940553105427394,,0.3574198592426049,2.9384900226290886,3.588003393382903,0.15825105782792664,0.21580262336039974,13.219310091646891,,0.0673686579723415,,,0.15346047094636941,0.006625650733554188,,,235.8212776853156,,6,
Bad Wildungen-Reinhardshausen,Prozessquelle (left),51.11610360813235,9.074069708378534,3.75,Sand and Gravel,Quaternary,11.7,970.0,5.98,465.0,19.6541000342514,,0.4697741852038618,2.7237193993005557,3.493188282848445,0.17997179125528912,0.2602540079117218,12.340863499888554,,0.06266257100692357,,,0.10672396812606322,0.006298008664312497,,0.01064432004567381,,,6,
Bad Wildungen-Reinhardshausen,Prozessquelle (right),51.11610360813235,9.074069708378534,2.71,Sand and Gravel,Quaternary,9.9,,,,19.643481569922347,,0.3498512751476537,2.8064184324213124,3.3684315584610007,0.14239774330042312,0.2143452009160941,12.419530358851986,,0.044938015207822334,,,0.08913958277374877,0.006534639047653718,,,201.89476379464858,,6,
Bad Wildungen-Reinhardshausen,Reinhardsquelle,51.11066040666292,9.081557655818044,5.5,Slate,Devonian,9.6,,,,29.557008756279366,,0.7164056324358892,4.108619625591442,5.142472179250461,0.0859802538787024,0.20289402456797834,18.994768653878932,0.010806916426512967,0.08460725913914414,,,0.08645357686453578,0.018457169900615238,,,105.54346434515426,,6,
Bad Wildungen-Reinhardshausen,Reinhardsquelle,51.11066040666292,9.081557655818044,5.5,Slate,Devonian,11,,,,23.458663909650227,,0.6568139070905845,3.007611602550915,4.406407505364538,0.3610719322990127,0.6162814907349573,14.225590329220804,,0.08440264666238685,,,0.08774285970095802,0.012741636026065746,,,,,6,
Bad Wildungen-Reinhardshausen,Reinhardsquelle,51.11066040666292,9.081557655818044,5.5,Slate,Devonian,11.3,,,,21.007541080305575,,0.5828679705307174,2.7607488171158194,3.7975946903538094,0.310296191819464,0.3529044347282948,12.911198227373443,,0.06752211732990948,4.336909381419767,,0.07950577491270482,0.016382103462084532,,,124.1838432979132,,6,
Bad Wildungen-Reinhardshausen,Reinhardsquelle,51.11066040666292,9.081557655818044,5.5,Slate,Devonian,13,950.0,5.94,441.0,18.56221581138938,,0.6829124729352435,2.304052664060893,3.543090972603423,0.5895627644569815,0.360191546949823,10.947804539077762,,0.05575689991636465,,,0.05658519115408721,0.015162546871018237,,0.00709621336378254,,,6,
Bad Wildungen-Reinhardshausen,Reinhardsquelle,51.11066040666292,9.081557655818044,5.5,Slate,Devonian,12.7,1280.0,5.77,40.0,23.95004953951983,0.04844052753297081,0.9743464582006022,2.9582390454638965,4.241728629173112,0.9252468265162199,0.2602540079117218,14.20920140027009,0.007636887608069164,0.0012788279797331342,3.423875827436658,138.596296706952,0.076998836064106,0.014743893115876079,8.948310348457733,0.004838327293488095,124.56791704007169,,6,
Bad Wildungen-Reinhardshausen,Schachtquelle,51.11299944536233,9.078705766295409,150.5,Slate,Devonian,9.6,,,,10.99027393040355,,0.3590292708030255,1.4490845505040115,1.7383601976146514,0.296755994358251,0.20737039350405997,6.467071363952223,,0.04355688098971055,,60.42798536423107,0.1679469961500582,0.003640467436018785,,,197.02982972730766,,6,
Bad Wildungen-Reinhardshausen,Tempelquelle,51.11286471144816,9.078562734043391,149.5,Slate,Devonian,9.4,,,,11.931866623861115,,0.4762988266650265,1.5029829253240075,1.8905634013673334,0.1296755994358251,0.17384967728503017,7.20785095252455,,0.13018468833683305,,,0.14918076819769002,0.00473260766682442,,,266.54717705799516,,6,
Bad Wildungen-Reinhardshausen,Tempelquelle,51.11286471144816,9.078562734043391,153,Slate,Devonian,12.3,800.0,6.05,422.0,15.285677871598878,,0.5045722729967405,2.048961119111294,2.6697939018913117,0.40056417489421714,0.41536539662710803,9.079466638696227,,0.04910699442175235,,,0.11012624227773302,0.0056245221886490225,,0.0020966084938448416,,,6,
Bad Wildungen-Reitzenhagen,Bilsteinquelle,51.12651124869681,9.09979834648759,29.6,Chert,Carboniferous,8,,,,29.781135848473724,,2.4793637552426038,3.3326476033737915,4.840560906232845,0.2820874471086036,0.41640641265875494,18.158933277392453,,0.12788279797331342,,,0.14325364849136002,,,,,,6,
